Log file for fibonacci program

value : 5 => (RAM[0]=$01,RAM[1]=$01,RAM[2]=$02,RAM[3]=$03,RAM[4]=$05,RAM[5]=$08,RAM[6]=$0d)
file  : factorial.asm

_______________________________________________________________________________________________
     |	  result table - RAM[$0000 - $0009]       | IR	  PC-lo	    |                    |     |
Clock| [$00,$01,$02,$03,$04,$05,$06,$07,$08,$09]  |   PC-hi     CAR |   Acc X   Y   SP   |  P  |          
_____|____________________________________________|_ _______________|____________________|_____|

BRK
0		01	01	02	03	00	00	00	00	00	00		88	80	17	12		03	02	03	ff		20
1		01	01	02	03	00	00	00	00	00	00		88	80	17	12		03	02	03	ff		20
0		01	01	02	03	00	00	00	00	00	00		88	80	17	14		03	02	03	ff		20
1		01	01	02	03	00	00	00	00	00	00		88	80	17	14		03	02	03	ff		20
0		01	01	02	03	00	00	00	00	00	00		88	80	17	87		03	02	03	ff		20
1		01	01	02	03	00	00	00	00	00	00		88	80	17	87		03	02	03	ff		20
TYA
0		01	01	02	03	00	00	00	00	00	00		88	80	17	10		03	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		88	80	17	10		03	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		88	80	17	11		03	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		88	80	17	11		03	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		98	80	18	12		03	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		98	80	18	12		03	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		98	80	18	14		03	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		98	80	18	14		03	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		98	80	18	88		03	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		98	80	18	88		03	02	02	ff		20
BPL $800e
0		01	01	02	03	00	00	00	00	00	00		98	80	18	10		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		98	80	18	10		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		98	80	18	11		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		98	80	18	11		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		10	80	19	12		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		10	80	19	12		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		10	80	19	21		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		10	80	19	21		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		10	80	1a	22		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		10	80	1a	22		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		10	80	1a	23		1a	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		10	80	1a	23		1a	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		10	80	0e	24		1a	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		10	80	0e	24		1a	02	02	ff		20
LDA $00,X
0		01	01	02	03	00	00	00	00	00	00		10	80	0e	10		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		10	80	0e	10		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		10	80	0e	11		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		10	80	0e	11		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		b5	80	0f	12		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		b5	80	0f	12		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		b5	80	0f	19		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		b5	80	0f	19		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		b5	80	10	1a		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		b5	80	10	1a		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		b5	80	10	1b		00	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		b5	80	10	1b		00	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		b5	80	10	1c		00	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		b5	80	10	1c		00	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		b5	80	10	56		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		b5	80	10	56		02	02	02	ff		20
CLC
0		01	01	02	03	00	00	00	00	00	00		b5	80	10	10		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		b5	80	10	10		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		b5	80	10	11		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		b5	80	10	11		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		18	80	11	12		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		18	80	11	12		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		18	80	11	14		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		18	80	11	14		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		18	80	11	96		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		18	80	11	96		02	02	02	ff		20
ADC $01,X
0		01	01	02	03	00	00	00	00	00	00		18	80	11	10		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		18	80	11	10		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		18	80	11	11		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		18	80	11	11		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		75	80	12	12		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		75	80	12	12		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		75	80	12	19		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		75	80	12	19		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		75	80	13	1a		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		75	80	13	1a		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		75	80	13	1b		01	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		75	80	13	1b		01	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		75	80	13	1c		01	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		75	80	13	1c		01	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		75	80	13	53		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		75	80	13	53		02	02	02	ff		20
STA $02,X
0		01	01	02	03	00	00	00	00	00	00		75	80	13	10		05	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		75	80	13	10		05	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		75	80	13	11		05	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		75	80	13	11		05	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		95	80	14	12		05	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		95	80	14	12		05	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		95	80	14	19		05	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		95	80	14	19		05	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		95	80	15	1a		05	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		95	80	15	1a		05	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		95	80	15	1b		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		95	80	15	1b		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		95	80	15	1c		02	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		95	80	15	1c		02	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		95	80	15	54		05	02	02	ff		20
1		01	01	02	03	00	00	00	00	00	00		95	80	15	54		05	02	02	ff		20
0		01	01	02	03	00	00	00	00	00	00		95	80	15	55		05	02	02	ff		20
1		01	01	02	03	05	00	00	00	00	00		95	80	15	55		05	02	02	ff		20
INX
0		01	01	02	03	05	00	00	00	00	00		95	80	15	10		05	02	02	ff		20
1		01	01	02	03	05	00	00	00	00	00		95	80	15	10		05	02	02	ff		20
0		01	01	02	03	05	00	00	00	00	00		95	80	15	11		05	02	02	ff		20
1		01	01	02	03	05	00	00	00	00	00		95	80	15	11		05	02	02	ff		20
0		01	01	02	03	05	00	00	00	00	00		e8	80	16	12		05	02	02	ff		20
1		01	01	02	03	05	00	00	00	00	00		e8	80	16	12		05	02	02	ff		20
0		01	01	02	03	05	00	00	00	00	00		e8	80	16	14		05	02	02	ff		20
1		01	01	02	03	05	00	00	00	00	00		e8	80	16	14		05	02	02	ff		20
0		01	01	02	03	05	00	00	00	00	00		e8	80	16	7a		05	02	02	ff		20
1		01	01	02	03	05	00	00	00	00	00		e8	80	16	7a		05	02	02	ff		20
DEY
0		01	01	02	03	05	00	00	00	00	00		e8	80	16	10		05	03	02	ff		20
1		01	01	02	03	05	00	00	00	00	00		e8	80	16	10		05	03	02	ff		20
0		01	01	02	03	05	00	00	00	00	00		e8	80	16	11		05	03	02	ff		20
1		01	01	02	03	05	00	00	00	00	00		e8	80	16	11		05	03	02	ff		20
0		01	01	02	03	05	00	00	00	00	00		88	80	17	12		05	03	02	ff		20
1		01	01	02	03	05	00	00	00	00	00		88	80	17	12		05	03	02	ff		20
0		01	01	02	03	05	00	00	00	00	00		88	80	17	14		05	03	02	ff		20
1		01	01	02	03	05	00	00	00	00	00		88	80	17	14		05	03	02	ff		20
0		01	01	02	03	05	00	00	00	00	00		88	80	17	87		05	03	02	ff		20
1		01	01	02	03	05	00	00	00	00	00		88	80	17	87		05	03	02	ff		20
TYA
0		01	01	02	03	05	00	00	00	00	00		88	80	17	10		05	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		88	80	17	10		05	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		88	80	17	11		05	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		88	80	17	11		05	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		98	80	18	12		05	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		98	80	18	12		05	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		98	80	18	14		05	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		98	80	18	14		05	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		98	80	18	88		05	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		98	80	18	88		05	03	01	ff		20
BPL $800e
0		01	01	02	03	05	00	00	00	00	00		98	80	18	10		01	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		98	80	18	10		01	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		98	80	18	11		01	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		98	80	18	11		01	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		10	80	19	12		01	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		10	80	19	12		01	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		10	80	19	21		01	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		10	80	19	21		01	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		10	80	1a	22		01	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		10	80	1a	22		01	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		10	80	1a	23		1a	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		10	80	1a	23		1a	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		10	80	0e	24		1a	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		10	80	0e	24		1a	03	01	ff		20
LDA $00,X
0		01	01	02	03	05	00	00	00	00	00		10	80	0e	10		01	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		10	80	0e	10		01	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		10	80	0e	11		01	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		10	80	0e	11		01	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		b5	80	0f	12		01	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		b5	80	0f	12		01	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		b5	80	0f	19		01	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		b5	80	0f	19		01	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		b5	80	10	1a		01	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		b5	80	10	1a		01	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		b5	80	10	1b		00	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		b5	80	10	1b		00	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		b5	80	10	1c		00	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		b5	80	10	1c		00	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		b5	80	10	56		01	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		b5	80	10	56		01	03	01	ff		20
CLC
0		01	01	02	03	05	00	00	00	00	00		b5	80	10	10		03	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		b5	80	10	10		03	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		b5	80	10	11		03	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		b5	80	10	11		03	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		18	80	11	12		03	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		18	80	11	12		03	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		18	80	11	14		03	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		18	80	11	14		03	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		18	80	11	96		03	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		18	80	11	96		03	03	01	ff		20
ADC $01,X
0		01	01	02	03	05	00	00	00	00	00		18	80	11	10		03	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		18	80	11	10		03	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		18	80	11	11		03	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		18	80	11	11		03	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		75	80	12	12		03	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		75	80	12	12		03	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		75	80	12	19		03	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		75	80	12	19		03	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		75	80	13	1a		03	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		75	80	13	1a		03	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		75	80	13	1b		01	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		75	80	13	1b		01	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		75	80	13	1c		01	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		75	80	13	1c		01	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		75	80	13	53		03	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		75	80	13	53		03	03	01	ff		20
STA $02,X
0		01	01	02	03	05	00	00	00	00	00		75	80	13	10		08	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		75	80	13	10		08	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		75	80	13	11		08	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		75	80	13	11		08	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		95	80	14	12		08	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		95	80	14	12		08	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		95	80	14	19		08	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		95	80	14	19		08	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		95	80	15	1a		08	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		95	80	15	1a		08	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		95	80	15	1b		02	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		95	80	15	1b		02	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		95	80	15	1c		02	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		95	80	15	1c		02	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		95	80	15	54		08	03	01	ff		20
1		01	01	02	03	05	00	00	00	00	00		95	80	15	54		08	03	01	ff		20
0		01	01	02	03	05	00	00	00	00	00		95	80	15	55		08	03	01	ff		20
1		01	01	02	03	05	08	00	00	00	00		95	80	15	55		08	03	01	ff		20
INX
0		01	01	02	03	05	08	00	00	00	00		95	80	15	10		08	03	01	ff		20
1		01	01	02	03	05	08	00	00	00	00		95	80	15	10		08	03	01	ff		20
0		01	01	02	03	05	08	00	00	00	00		95	80	15	11		08	03	01	ff		20
1		01	01	02	03	05	08	00	00	00	00		95	80	15	11		08	03	01	ff		20
0		01	01	02	03	05	08	00	00	00	00		e8	80	16	12		08	03	01	ff		20
1		01	01	02	03	05	08	00	00	00	00		e8	80	16	12		08	03	01	ff		20
0		01	01	02	03	05	08	00	00	00	00		e8	80	16	14		08	03	01	ff		20
1		01	01	02	03	05	08	00	00	00	00		e8	80	16	14		08	03	01	ff		20
0		01	01	02	03	05	08	00	00	00	00		e8	80	16	7a		08	03	01	ff		20
1		01	01	02	03	05	08	00	00	00	00		e8	80	16	7a		08	03	01	ff		20
DEY
0		01	01	02	03	05	08	00	00	00	00		e8	80	16	10		08	04	01	ff		20
1		01	01	02	03	05	08	00	00	00	00		e8	80	16	10		08	04	01	ff		20
0		01	01	02	03	05	08	00	00	00	00		e8	80	16	11		08	04	01	ff		20
1		01	01	02	03	05	08	00	00	00	00		e8	80	16	11		08	04	01	ff		20
0		01	01	02	03	05	08	00	00	00	00		88	80	17	12		08	04	01	ff		20
1		01	01	02	03	05	08	00	00	00	00		88	80	17	12		08	04	01	ff		20
0		01	01	02	03	05	08	00	00	00	00		88	80	17	14		08	04	01	ff		20
1		01	01	02	03	05	08	00	00	00	00		88	80	17	14		08	04	01	ff		20
0		01	01	02	03	05	08	00	00	00	00		88	80	17	87		08	04	01	ff		20
1		01	01	02	03	05	08	00	00	00	00		88	80	17	87		08	04	01	ff		20
TYA
0		01	01	02	03	05	08	00	00	00	00		88	80	17	10		08	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		88	80	17	10		08	04	00	ff		22
0		01	01	02	03	05	08	00	00	00	00		88	80	17	11		08	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		88	80	17	11		08	04	00	ff		22
0		01	01	02	03	05	08	00	00	00	00		98	80	18	12		08	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		98	80	18	12		08	04	00	ff		22
0		01	01	02	03	05	08	00	00	00	00		98	80	18	14		08	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		98	80	18	14		08	04	00	ff		22
0		01	01	02	03	05	08	00	00	00	00		98	80	18	88		08	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		98	80	18	88		08	04	00	ff		22
BPL $800e
0		01	01	02	03	05	08	00	00	00	00		98	80	18	10		00	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		98	80	18	10		00	04	00	ff		22
0		01	01	02	03	05	08	00	00	00	00		98	80	18	11		00	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		98	80	18	11		00	04	00	ff		22
0		01	01	02	03	05	08	00	00	00	00		10	80	19	12		00	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		10	80	19	12		00	04	00	ff		22
0		01	01	02	03	05	08	00	00	00	00		10	80	19	21		00	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		10	80	19	21		00	04	00	ff		22
0		01	01	02	03	05	08	00	00	00	00		10	80	1a	22		00	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		10	80	1a	22		00	04	00	ff		22
0		01	01	02	03	05	08	00	00	00	00		10	80	1a	23		1a	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		10	80	1a	23		1a	04	00	ff		22
0		01	01	02	03	05	08	00	00	00	00		10	80	0e	24		1a	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		10	80	0e	24		1a	04	00	ff		22
LDA $00,X
0		01	01	02	03	05	08	00	00	00	00		10	80	0e	10		00	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		10	80	0e	10		00	04	00	ff		22
0		01	01	02	03	05	08	00	00	00	00		10	80	0e	11		00	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		10	80	0e	11		00	04	00	ff		22
0		01	01	02	03	05	08	00	00	00	00		b5	80	0f	12		00	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		b5	80	0f	12		00	04	00	ff		22
0		01	01	02	03	05	08	00	00	00	00		b5	80	0f	19		00	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		b5	80	0f	19		00	04	00	ff		22
0		01	01	02	03	05	08	00	00	00	00		b5	80	10	1a		00	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		b5	80	10	1a		00	04	00	ff		22
0		01	01	02	03	05	08	00	00	00	00		b5	80	10	1b		00	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		b5	80	10	1b		00	04	00	ff		22
0		01	01	02	03	05	08	00	00	00	00		b5	80	10	1c		00	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		b5	80	10	1c		00	04	00	ff		22
0		01	01	02	03	05	08	00	00	00	00		b5	80	10	56		00	04	00	ff		22
1		01	01	02	03	05	08	00	00	00	00		b5	80	10	56		00	04	00	ff		22
CLC
0		01	01	02	03	05	08	00	00	00	00		b5	80	10	10		05	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		b5	80	10	10		05	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		b5	80	10	11		05	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		b5	80	10	11		05	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		18	80	11	12		05	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		18	80	11	12		05	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		18	80	11	14		05	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		18	80	11	14		05	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		18	80	11	96		05	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		18	80	11	96		05	04	00	ff		20
ADC $01,X
0		01	01	02	03	05	08	00	00	00	00		18	80	11	10		05	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		18	80	11	10		05	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		18	80	11	11		05	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		18	80	11	11		05	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		75	80	12	12		05	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		75	80	12	12		05	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		75	80	12	19		05	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		75	80	12	19		05	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		75	80	13	1a		05	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		75	80	13	1a		05	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		75	80	13	1b		01	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		75	80	13	1b		01	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		75	80	13	1c		01	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		75	80	13	1c		01	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		75	80	13	53		05	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		75	80	13	53		05	04	00	ff		20
STA $02,X
0		01	01	02	03	05	08	00	00	00	00		75	80	13	10		0d	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		75	80	13	10		0d	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		75	80	13	11		0d	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		75	80	13	11		0d	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		95	80	14	12		0d	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		95	80	14	12		0d	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		95	80	14	19		0d	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		95	80	14	19		0d	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		95	80	15	1a		0d	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		95	80	15	1a		0d	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		95	80	15	1b		02	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		95	80	15	1b		02	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		95	80	15	1c		02	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		95	80	15	1c		02	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		95	80	15	54		0d	04	00	ff		20
1		01	01	02	03	05	08	00	00	00	00		95	80	15	54		0d	04	00	ff		20
0		01	01	02	03	05	08	00	00	00	00		95	80	15	55		0d	04	00	ff		20
1		01	01	02	03	05	08	0d	00	00	00		95	80	15	55		0d	04	00	ff		20
INX
0		01	01	02	03	05	08	0d	00	00	00		95	80	15	10		0d	04	00	ff		20
1		01	01	02	03	05	08	0d	00	00	00		95	80	15	10		0d	04	00	ff		20
0		01	01	02	03	05	08	0d	00	00	00		95	80	15	11		0d	04	00	ff		20
1		01	01	02	03	05	08	0d	00	00	00		95	80	15	11		0d	04	00	ff		20
0		01	01	02	03	05	08	0d	00	00	00		e8	80	16	12		0d	04	00	ff		20
1		01	01	02	03	05	08	0d	00	00	00		e8	80	16	12		0d	04	00	ff		20
0		01	01	02	03	05	08	0d	00	00	00		e8	80	16	14		0d	04	00	ff		20
1		01	01	02	03	05	08	0d	00	00	00		e8	80	16	14		0d	04	00	ff		20
0		01	01	02	03	05	08	0d	00	00	00		e8	80	16	7a		0d	04	00	ff		20
1		01	01	02	03	05	08	0d	00	00	00		e8	80	16	7a		0d	04	00	ff		20
DEY
0		01	01	02	03	05	08	0d	00	00	00		e8	80	16	10		0d	05	00	ff		20
1		01	01	02	03	05	08	0d	00	00	00		e8	80	16	10		0d	05	00	ff		20
0		01	01	02	03	05	08	0d	00	00	00		e8	80	16	11		0d	05	00	ff		20
1		01	01	02	03	05	08	0d	00	00	00		e8	80	16	11		0d	05	00	ff		20
0		01	01	02	03	05	08	0d	00	00	00		88	80	17	12		0d	05	00	ff		20
1		01	01	02	03	05	08	0d	00	00	00		88	80	17	12		0d	05	00	ff		20
0		01	01	02	03	05	08	0d	00	00	00		88	80	17	14		0d	05	00	ff		20
1		01	01	02	03	05	08	0d	00	00	00		88	80	17	14		0d	05	00	ff		20
0		01	01	02	03	05	08	0d	00	00	00		88	80	17	87		0d	05	00	ff		20
1		01	01	02	03	05	08	0d	00	00	00		88	80	17	87		0d	05	00	ff		20
TYA
0		01	01	02	03	05	08	0d	00	00	00		88	80	17	10		0d	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		88	80	17	10		0d	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		88	80	17	11		0d	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		88	80	17	11		0d	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		98	80	18	12		0d	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		98	80	18	12		0d	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		98	80	18	14		0d	05	ff	ff		a0
